id,mode,start_timestamp,end_timestamp,miles,start_date,start_time,end_date,end_time
1700,/trajectory_follow/ackermann_cmd,2017-04-28 16:51:00,2017-04-28 16:52:00,0.0855152,2017-04-28,16:51:00,2017-04-28,16:52:00
1701,/trajectory_follow/ackermann_cmd,2017-04-28 17:08:00,2017-04-28 17:23:00,0.156502,2017-04-28,17:08:00,2017-04-28,17:23:00
1702,/trajectory_follow/ackermann_cmd,2017-04-28 17:23:00,2017-04-28 17:24:00,0.0747944,2017-04-28,17:23:00,2017-04-28,17:24:00
1703,/dbw_joy/ackermann_cmd,2017-04-28 17:24:00,2017-04-28 17:24:00,0.017639099999999998,2017-04-28,17:24:00,2017-04-28,17:24:00
1704,/trajectory_follow/ackermann_cmd,2017-04-28 17:24:00,2017-04-28 17:41:00,0.446655,2017-04-28,17:24:00,2017-04-28,17:41:00
1705,/trajectory_follow/ackermann_cmd,2017-04-28 17:41:00,2017-04-28 17:43:00,0.12122000000000001,2017-04-28,17:41:00,2017-04-28,17:43:00
1706,/trajectory_follow/ackermann_cmd,2017-04-28 17:43:00,2017-04-28 17:51:00,0.0819319,2017-04-28,17:43:00,2017-04-28,17:51:00
1707,/dbw_joy/ackermann_cmd,2017-04-28 17:51:00,2017-04-28 17:56:00,0.206702,2017-04-28,17:51:00,2017-04-28,17:56:00
1708,/trajectory_follow/ackermann_cmd,2017-04-28 17:56:00,2017-04-28 17:58:00,3.3030199999999997e-06,2017-04-28,17:56:00,2017-04-28,17:58:00
1709,/trajectory_follow/ackermann_cmd,2017-04-28 17:58:00,2017-04-28 17:59:00,0.031556799999999996,2017-04-28,17:58:00,2017-04-28,17:59:00
1710,/dbw_joy/ackermann_cmd,2017-04-28 17:59:00,2017-04-28 17:59:00,0.023994400000000003,2017-04-28,17:59:00,2017-04-28,17:59:00
1711,/trajectory_follow/ackermann_cmd,2017-04-28 17:59:00,2017-04-28 18:32:00,0.0643355,2017-04-28,17:59:00,2017-04-28,18:32:00
1712,/trajectory_follow/ackermann_cmd,2017-04-28 18:32:00,2017-04-28 18:35:00,0.0821786,2017-04-28,18:32:00,2017-04-28,18:35:00
1713,/trajectory_follow/ackermann_cmd,2017-04-28 18:35:00,2017-04-28 18:54:00,0.26267399999999996,2017-04-28,18:35:00,2017-04-28,18:54:00
1714,/dbw_joy/ackermann_cmd,2017-04-28 18:54:00,2017-04-28 18:54:00,0.0209051,2017-04-28,18:54:00,2017-04-28,18:54:00
1715,/trajectory_follow/ackermann_cmd,2017-04-28 18:54:00,2017-04-28 19:04:00,0.401353,2017-04-28,18:54:00,2017-04-28,19:04:00
1716,/trajectory_follow/ackermann_cmd,2017-04-28 19:04:00,2017-04-28 19:05:00,0.037569599999999995,2017-04-28,19:04:00,2017-04-28,19:05:00
1717,/dbw_joy/ackermann_cmd,2017-04-28 19:05:00,2017-04-28 19:05:00,0.0889224,2017-04-28,19:05:00,2017-04-28,19:05:00
1718,/trajectory_follow/ackermann_cmd,2017-04-28 19:05:00,2017-04-28 19:11:00,0.276776,2017-04-28,19:05:00,2017-04-28,19:11:00
1719,/dbw_joy/ackermann_cmd,2017-04-28 19:11:00,2017-04-28 19:11:00,0.0,2017-04-28,19:11:00,2017-04-28,19:11:00
1720,/trajectory_follow/ackermann_cmd,2017-04-28 19:11:00,2017-04-28 19:11:00,0.00262006,2017-04-28,19:11:00,2017-04-28,19:11:00
1721,/dbw_joy/ackermann_cmd,2017-04-28 19:11:00,2017-04-28 19:11:00,0.0126587,2017-04-28,19:11:00,2017-04-28,19:11:00
1722,/trajectory_follow/ackermann_cmd,2017-04-28 19:11:00,2017-04-28 19:29:00,0.47728400000000004,2017-04-28,19:11:00,2017-04-28,19:29:00
1723,/dbw_joy/ackermann_cmd,2017-04-28 19:29:00,2017-04-28 19:29:00,0.012861500000000001,2017-04-28,19:29:00,2017-04-28,19:29:00
1724,/dbw_joy/ackermann_cmd,2017-04-28 19:29:00,2017-04-28 19:29:00,0.00145104,2017-04-28,19:29:00,2017-04-28,19:29:00
1725,/trajectory_follow/ackermann_cmd,2017-04-28 19:29:00,2017-04-28 19:33:00,0.324856,2017-04-28,19:29:00,2017-04-28,19:33:00
1726,/dbw_joy/ackermann_cmd,2017-04-28 19:33:00,2017-04-28 19:35:00,0.000927132,2017-04-28,19:33:00,2017-04-28,19:35:00
1727,/dbw_joy/ackermann_cmd,2017-04-28 19:35:00,2017-04-28 19:44:00,0.06841649999999999,2017-04-28,19:35:00,2017-04-28,19:44:00
1728,/trajectory_follow/ackermann_cmd,2017-04-28 19:44:00,2017-04-28 19:44:00,0.0334456,2017-04-28,19:44:00,2017-04-28,19:44:00
1729,/dbw_joy/ackermann_cmd,2017-04-28 19:44:00,2017-04-28 19:45:00,0.015082900000000002,2017-04-28,19:44:00,2017-04-28,19:45:00
1730,/trajectory_follow/ackermann_cmd,2017-04-28 19:45:00,2017-04-28 19:47:00,0.0695957,2017-04-28,19:45:00,2017-04-28,19:47:00
1731,/dbw_joy/ackermann_cmd,2017-04-28 19:47:00,2017-04-28 19:48:00,0.0121058,2017-04-28,19:47:00,2017-04-28,19:48:00
1732,/trajectory_follow/ackermann_cmd,2017-04-28 19:48:00,2017-04-28 19:49:00,0.093427,2017-04-28,19:48:00,2017-04-28,19:49:00
1733,/trajectory_follow/ackermann_cmd,2017-04-28 19:49:00,2017-04-28 19:51:00,0.08947680000000001,2017-04-28,19:49:00,2017-04-28,19:51:00
1734,/trajectory_follow/ackermann_cmd,2017-04-28 19:51:00,2017-04-28 19:52:00,0.08174060000000001,2017-04-28,19:51:00,2017-04-28,19:52:00
1735,/dbw_joy/ackermann_cmd,2017-04-28 19:51:00,2017-04-28 19:51:00,0.010429700000000002,2017-04-28,19:51:00,2017-04-28,19:51:00
1736,/trajectory_follow/ackermann_cmd,2017-04-28 19:52:00,2017-04-28 19:52:00,0.014358000000000001,2017-04-28,19:52:00,2017-04-28,19:52:00
1737,/dbw_joy/ackermann_cmd,2017-04-28 19:52:00,2017-04-28 19:52:00,0.0104436,2017-04-28,19:52:00,2017-04-28,19:52:00
1738,/dbw_joy/ackermann_cmd,2017-04-28 19:52:00,2017-04-28 19:52:00,0.0102417,2017-04-28,19:52:00,2017-04-28,19:52:00
1739,/trajectory_follow/ackermann_cmd,2017-04-28 19:52:00,2017-04-28 19:53:00,0.0258779,2017-04-28,19:52:00,2017-04-28,19:53:00
1740,/dbw_joy/ackermann_cmd,2017-04-28 19:53:00,2017-04-28 19:53:00,0.00752581,2017-04-28,19:53:00,2017-04-28,19:53:00
1741,/dbw_joy/ackermann_cmd,2017-04-28 20:10:00,2017-04-28 20:10:00,0.00681642,2017-04-28,20:10:00,2017-04-28,20:10:00
1742,/dbw_joy/ackermann_cmd,2017-04-28 20:10:00,2017-04-28 20:10:00,0.044061800000000005,2017-04-28,20:10:00,2017-04-28,20:10:00
1743,/dbw_joy/ackermann_cmd,2017-04-28 20:10:00,2017-04-28 20:10:00,0.00162941,2017-04-28,20:10:00,2017-04-28,20:10:00
1744,/trajectory_follow/ackermann_cmd,2017-04-28 20:10:00,2017-04-28 20:10:00,0.00725648,2017-04-28,20:10:00,2017-04-28,20:10:00
1745,/dbw_joy/ackermann_cmd,2017-04-28 20:10:00,2017-04-28 20:11:00,0.0257613,2017-04-28,20:10:00,2017-04-28,20:11:00
1746,/trajectory_follow/ackermann_cmd,2017-04-28 20:11:00,2017-04-28 20:12:00,0.125533,2017-04-28,20:11:00,2017-04-28,20:12:00
1747,/dbw_joy/ackermann_cmd,2017-04-28 20:12:00,2017-04-28 20:13:00,0.013909,2017-04-28,20:12:00,2017-04-28,20:13:00
1748,/trajectory_follow/ackermann_cmd,2017-04-28 20:13:00,2017-04-28 20:14:00,0.06962460000000001,2017-04-28,20:13:00,2017-04-28,20:14:00
1749,/dbw_joy/ackermann_cmd,2017-04-28 20:14:00,2017-04-28 21:17:00,0.252795,2017-04-28,20:14:00,2017-04-28,21:17:00
1750,/trajectory_follow/ackermann_cmd,2017-04-28 21:17:00,2017-04-28 21:36:00,0.20029,2017-04-28,21:17:00,2017-04-28,21:36:00
1751,/trajectory_follow/ackermann_cmd,2017-04-28 19:53:00,2017-04-28 20:01:00,0.113693,2017-04-28,19:53:00,2017-04-28,20:01:00
1752,/dbw_joy/ackermann_cmd,2017-04-28 20:01:00,2017-04-28 20:04:00,0.184314,2017-04-28,20:01:00,2017-04-28,20:04:00
1753,/trajectory_follow/ackermann_cmd,2017-04-28 20:04:00,2017-04-28 20:05:00,0.0552821,2017-04-28,20:04:00,2017-04-28,20:05:00
1754,/dbw_joy/ackermann_cmd,2017-04-28 20:05:00,2017-04-28 20:06:00,0.0202567,2017-04-28,20:05:00,2017-04-28,20:06:00
1755,/trajectory_follow/ackermann_cmd,2017-04-28 20:06:00,2017-04-28 20:06:00,0.00274125,2017-04-28,20:06:00,2017-04-28,20:06:00
1756,/trajectory_follow/ackermann_cmd,2017-04-28 20:06:00,2017-04-28 20:07:00,0.0905175,2017-04-28,20:06:00,2017-04-28,20:07:00
1757,/trajectory_follow/ackermann_cmd,2017-04-28 20:07:00,2017-04-28 20:07:00,0.0381659,2017-04-28,20:07:00,2017-04-28,20:07:00
1758,/dbw_joy/ackermann_cmd,2017-04-28 20:07:00,2017-04-28 20:08:00,0.0151106,2017-04-28,20:07:00,2017-04-28,20:08:00
1759,/trajectory_follow/ackermann_cmd,2017-04-28 20:08:00,2017-04-28 20:09:00,0.0728489,2017-04-28,20:08:00,2017-04-28,20:09:00
1760,/trajectory_follow/ackermann_cmd,2017-04-28 20:09:00,2017-04-28 20:10:00,0.029266300000000002,2017-04-28,20:09:00,2017-04-28,20:10:00
1761,/trajectory_follow/ackermann_cmd,2017-04-28 21:36:00,2017-04-28 21:38:00,0.15767899999999999,2017-04-28,21:36:00,2017-04-28,21:38:00
1762,/trajectory_follow/ackermann_cmd,2017-04-28 21:38:00,2017-04-28 21:49:00,0.676859,2017-04-28,21:38:00,2017-04-28,21:49:00
1763,/dbw_joy/ackermann_cmd,2017-04-28 21:49:00,2017-04-28 21:49:00,0.0117572,2017-04-28,21:49:00,2017-04-28,21:49:00
1764,/trajectory_follow/ackermann_cmd,2017-04-28 21:49:00,2017-04-28 21:51:00,0.0987707,2017-04-28,21:49:00,2017-04-28,21:51:00
1765,/dbw_joy/ackermann_cmd,2017-04-28 21:51:00,2017-04-28 21:51:00,0.0220769,2017-04-28,21:51:00,2017-04-28,21:51:00
1766,/trajectory_follow/ackermann_cmd,2017-04-28 21:51:00,2017-04-28 21:56:00,0.282383,2017-04-28,21:51:00,2017-04-28,21:56:00
1767,/trajectory_follow/ackermann_cmd,2017-04-28 21:56:00,2017-04-28 21:56:00,0.0107645,2017-04-28,21:56:00,2017-04-28,21:56:00
1768,/dbw_joy/ackermann_cmd,2017-04-28 21:56:00,2017-04-28 21:57:00,0.0217217,2017-04-28,21:56:00,2017-04-28,21:57:00
1769,/trajectory_follow/ackermann_cmd,2017-04-28 21:57:00,2017-04-28 22:00:00,0.25454499999999997,2017-04-28,21:57:00,2017-04-28,22:00:00
1770,/dbw_joy/ackermann_cmd,2017-04-28 22:00:00,2017-04-28 22:00:00,0.0123485,2017-04-28,22:00:00,2017-04-28,22:00:00
1771,/dbw_joy/ackermann_cmd,2017-04-28 22:10:00,2017-04-28 22:11:00,0.0217095,2017-04-28,22:10:00,2017-04-28,22:11:00
1772,/trajectory_follow/ackermann_cmd,2017-04-28 22:11:00,2017-04-28 22:21:00,0.122563,2017-04-28,22:11:00,2017-04-28,22:21:00
1773,/trajectory_follow/ackermann_cmd,2017-04-28 22:00:00,2017-04-28 22:03:00,0.25394,2017-04-28,22:00:00,2017-04-28,22:03:00
1774,/dbw_joy/ackermann_cmd,2017-04-28 22:03:00,2017-04-28 22:04:00,0.0152203,2017-04-28,22:03:00,2017-04-28,22:04:00
1775,/trajectory_follow/ackermann_cmd,2017-04-28 22:04:00,2017-04-28 22:07:00,0.18716300000000002,2017-04-28,22:04:00,2017-04-28,22:07:00
1776,/trajectory_follow/ackermann_cmd,2017-04-28 22:07:00,2017-04-28 22:08:00,0.140073,2017-04-28,22:07:00,2017-04-28,22:08:00
1777,/dbw_joy/ackermann_cmd,2017-04-28 22:08:00,2017-04-28 22:09:00,0.0108161,2017-04-28,22:08:00,2017-04-28,22:09:00
1778,/trajectory_follow/ackermann_cmd,2017-04-28 22:09:00,2017-04-28 22:09:00,0.0102292,2017-04-28,22:09:00,2017-04-28,22:09:00
1779,/dbw_joy/ackermann_cmd,2017-04-28 22:09:00,2017-04-28 22:09:00,0.019536900000000003,2017-04-28,22:09:00,2017-04-28,22:09:00
1780,/trajectory_follow/ackermann_cmd,2017-04-28 22:09:00,2017-04-28 22:10:00,0.0704905,2017-04-28,22:09:00,2017-04-28,22:10:00
1781,/dbw_joy/ackermann_cmd,2017-04-28 22:10:00,2017-04-28 22:10:00,0.00788812,2017-04-28,22:10:00,2017-04-28,22:10:00
1782,/trajectory_follow/ackermann_cmd,2017-04-28 22:10:00,2017-04-28 22:10:00,0.016010800000000002,2017-04-28,22:10:00,2017-04-28,22:10:00
1783,None,2017-04-28 22:24:00,2017-04-28 22:24:00,0.0,2017-04-28,22:24:00,2017-04-28,22:24:00
1784,/trajectory_follow/ackermann_cmd,2017-04-28 22:24:00,2017-04-28 22:30:00,0.0,2017-04-28,22:24:00,2017-04-28,22:30:00
